% Model:              
% Version:            COMSOL 5.3.1.348
% Date:               Jul 5 2019, 13:11
% Dimension:          2
% Nodes:              2500
% Expressions:        3
% Description:        
% Length unit:        m
% X                       Y                        u2 (K) @ t=0             u2 (K) @ t=1.9E-5        u2 (K) @ t=1E-4
0.0061224489795918356     0.016326530612244896     344.25825429693714       381.6770966091635        391.96757353526874
0.008163265306122448      0.016326530612244896     349.9984865579536        376.28275249890027       389.3234660660023
0.01020408163265306       0.016326530612244896     350.0000143972341        371.52680722266655       386.71689811600925
0.012244897959183671      0.016326530612244896     350.00049699412716       367.38823856185127       384.1535978167529
0.014285714285714284      0.016326530612244896     350.0001896383475        363.85871929149107       381.6327296971265
0.016326530612244896      0.016326530612244896     349.9998607686947        360.94608682731325       379.1582976981898
0.01836734693877551       0.016326530612244896     350.0000499256915        358.53065962396926       376.74135587444414
0.02040816326530612       0.016326530612244896     350.0000438332067        356.5598708370989        374.38116997039674
0.022448979591836733      0.016326530612244896     349.99993254052185       355.0232210230688        372.07827276789783
0.024489795918367342      0.016326530612244896     349.9999768203173        353.8401872634647        369.8335906763222
0.026530612244897955      0.016326530612244896     350.00002177688816       352.87958660196955       367.6411134095423
0.028571428571428567      0.016326530612244896     350.0000202974357        352.13813553926417       365.5001804310259
0.03061224489795918       0.016326530612244896     349.9999793849522        351.6089885268712        363.4104555805777
0.03265306122448979       0.016326530612244896     349.9999906296529        351.20646292150906       361.3675809187953
0.0346938775510204        0.016326530612244896     350.00000021754914       350.87878013039506       359.3460234475748
0.03673469387755102       0.016326530612244896     350.00000394693797       350.6232427472689        357.3442773100623
0.038775510204081626      0.016326530612244896     350.0000018178195        350.43985077213046       355.36234250625785
0.04081632653061224       0.016326530612244896     349.9999977823309        350.3168680223982        353.39688597301847
0.04285714285714285       0.016326530612244896     349.9999990907361        350.2099152692367        351.415261066972
0.044897959183673466      0.016326530612244896     349.9999999643618        350.11315143350794       349.3939985287671
0.046938775510204075      0.016326530612244896     350.00000040320845       350.0265765152121        347.33309835840424
0.048979591836734684      0.016326530612244896     350.0000004072756        349.95019051434906       345.232560555883
0.0510204081632653        0.016326530612244896     349.9999998473135        349.8797554224206        343.08017313807215
0.05306122448979591       0.016326530612244896     349.9999992655303        349.78935555248955       340.83412666411147
0.055102040816326525      0.016326530612244896     349.9999997052985        349.6634481699455        338.47868963792956
0.057142857142857134      0.016326530612244896     350.0000011666182        349.5020332747887        336.01386205952673
0.05918367346938775       0.016326530612244896     350.0000036494893        349.305110867019         333.43964392890274
0.06122448979591836       0.016326530612244896     349.9999998560348        349.0704361593569        330.7389836322127
0.06326530612244897       0.016326530612244896     349.9999934238897        348.73065056693827       327.8819518237501
0.06530612244897958       0.016326530612244896     349.9999958851873        348.22999516225815       324.86284330652677
0.06734693877551019       0.016326530612244896     350.00000723992713       347.5684699453163        321.68165808054266
0.0693877551020408        0.016326530612244896     350.0000274881096        346.74607491611295       318.33839614579784
0.07142857142857142       0.016326530612244896     350.00000018598496       345.7244150918988        314.81913401676667
0.07346938775510203       0.016326530612244896     349.99997615844694       344.2878813138386        311.1219732152946
0.07551020408163264       0.016326530612244896     349.9999830964452        342.3324312255435        307.25156095565353
0.07755102040816325       0.016326530612244896     350.00002099997994       339.85806482701344       303.2078972378437
0.07959183673469387       0.016326530612244896     350.00007476239404       336.8449918941671        298.99097531219485
0.08163265306122448       0.016326530612244896     349.9999760444748        333.03388481847736       294.60322218523623
0.08367346938775509       0.016326530612244896     349.9997872461675        328.20592416100374       290.0701390862311
0.0857142857142857        0.016326530612244896     349.9998205824003        322.2447056705399        285.4077149652674
0.08775510204081631       0.016326530612244896     350.000076053173         315.15022934708566       280.6159498223451
0.08979591836734693       0.016326530612244896     350.000553658486         306.92249519064126       275.69484365746416
0.09183673469387754       0.016326530612244896     355.77903573546774       297.33619076444575       270.66245979010506
0.09387755102040815       0.016326530612244896     361.8945155156684        286.5828938384043        265.561653903441
0.09591836734693876       0.016326530612244896     346.0744297679466        275.09942043491804       260.4177813926181
0.09795918367346937       0.016326530612244896     308.77625792939045       262.9051224887832        255.23056342480436
0.09999999999999999       0.016326530612244896     250.00000000000077       250.00000000000014       250.00000000000003
0                         0.017959183673469385     400.00000000000006       400.00000000000006       400.00000000000006
0.002040816326530612      0.017959183673469385     366.35742815157926       393.57455954292175       397.30531156001723
0.004081632653061224      0.017959183673469385     347.96000482821603       387.4682854367304        394.62629257483815
0.0061224489795918356     0.017959183673469385     344.12548053928884       381.69145144516835       391.96300404670876
0.008163265306122448      0.017959183673469385     349.99820074980056       376.2951743179113        389.3168192822573
0.01020408163265306       0.017959183673469385     349.99980930078584       371.5364105128244        386.7079730922852
0.012244897959183671      0.017959183673469385     350.00048144808216       367.3881211102849        384.1428630941192
0.014285714285714284      0.017959183673469385     350.0001740139616        363.85685427388023       381.62090404793594
0.016326530612244896      0.017959183673469385     349.9997700692933        360.94250280610504       379.1451588448433
0.01836734693877551       0.017959183673469385     349.99996643267775       358.52968730624895       376.72715153742837
0.02040816326530612       0.017959183673469385     350.0000621039261        356.55988074251223       374.36596852261613
0.022448979591836733      0.017959183673469385     349.9999968808154        355.0112903029726        372.0615230991381
0.024489795918367342      0.017959183673469385     349.9999797308749        353.8335362037233        369.8153589276493
0.026530612244897955      0.017959183673469385     350.00002047879          352.8825669595783        367.6226446600655
0.028571428571428567      0.017959183673469385     350.0000147906818        352.150747314223         365.4814746807455
0.03061224489795918       0.017959183673469385     349.999996574264         351.60625935226756       363.39006133108506
0.03265306122448979       0.017959183673469385     349.99999163669975       351.1975453246214        361.34253507405214
0.0346938775510204        0.017959183673469385     350.00000035509964       350.8756881603581        359.32319066013093
0.03673469387755102       0.017959183673469385     350.0000032149924        350.62597640408273       357.3236575799178
0.038775510204081626      0.017959183673469385     350.0000002163776        350.44841005579497       355.34393583341284
0.04081632653061224       0.017959183673469385     349.9999990684088        350.3131601055351        353.3689600811533
0.04285714285714285       0.017959183673469385     349.9999995125747        350.2068740797968        351.38686328303834
0.044897959183673466      0.017959183673469385     350.0000001391913        350.11267895840115       349.36954941170063
0.046938775510204075      0.017959183673469385     350.00000033102873       350.0286727544384        347.31259790820474
0.048979591836734684      0.017959183673469385     350.0000001117782        349.95453246447744       345.21534062089046
0.0510204081632653        0.017959183673469385     350.0000001158756        349.87469205519903       343.0492716308431
0.05306122448979591       0.017959183673469385     349.99999944308735       349.7856425186506        340.80480368783356
0.055102040816326525      0.017959183673469385     349.9999994937991        349.6639744971741        338.45366559177813
0.057142857142857134      0.017959183673469385     350.00000056606245       349.5067989630846        335.99313694350167
0.05918367346938775       0.017959183673469385     350.00000209847695       349.3137665117892        333.4218945220907
0.06122448979591836       0.017959183673469385     350.0000000918428        349.05539932707495       330.71153182858444
0.06326530612244897       0.017959183673469385     349.9999953205088        348.7192487105024        327.85618217927964
0.06530612244897958       0.017959183673469385     349.99999726463835       348.2325305203236        324.83995904924666
0.06734693877551019       0.017959183673469385     350.00000810221036       347.58494251788323       321.66165921045274
0.0693877551020408        0.017959183673469385     350.0000112480701        346.76835909532815       318.31870088787804
0.07142857142857142       0.017959183673469385     349.9999895821727        345.6778977330324        314.79946170947545
0.07346938775510203       0.017959183673469385     349.9999666394869        344.26641398233636       311.1027093686579
0.07551020408163264       0.017959183673469385     349.99997377193637       342.3385202882031        307.2325821946029
0.07755102040816325       0.017959183673469385     350.0000118699223        339.89171028383487       303.189203562379
0.07959183673469387       0.017959183673469385     350.00001081415763       336.8556688883721        298.97303107967133
0.08163265306122448       0.017959183673469385     350.0002118991431        332.98140991312823       294.59563300462423
0.08367346938775509       0.017959183673469385     349.99974664700045       328.17523369086456       290.06014338439144
0.0857142857142857        0.017959183673469385     349.9994513025076        322.23873147766903       285.3945613305979
0.08775510204081631       0.017959183673469385     349.99937809255476       315.1689714314833        280.5996382548458
0.08979591836734693       0.017959183673469385     350.0008453358871        306.902723190641         275.6836866690619
0.09183673469387754       0.017959183673469385     354.80494441636824       297.31651466475034       270.65725657779444
0.09387755102040815       0.017959183673469385     362.10109327094466       286.5632909431711        265.5577452911747
0.09591836734693876       0.017959183673469385     346.25418566357735       275.0998553408213        260.4152714358254
0.09795918367346937       0.017959183673469385     308.77602931491737       262.90736306893575       255.2293446902974
0.09999999999999999       0.017959183673469385     250                      249.99999999999997       249.99999999999997
0                         0.019591836734693877     400                      400                      400
0.002040816326530612      0.019591836734693877     366.91818623100073       393.5730467642872        397.3035215063593
0.004081632653061224      0.019591836734693877     348.38084947220506       387.47243199721265       394.62258259233147
0.0061224489795918356     0.019591836734693877     344.0129164275935        381.7003463424972        391.95728627985244
0.008163265306122448      0.019591836734693877     349.9980443367675        376.30212181715217       389.3089967056274
0.01020408163265306       0.019591836734693877     349.99967081557367       371.5429884753447        386.69797906781343
0.012244897959183671      0.019591836734693877     350.00036089069073       367.3943295360846        384.13069762180555
0.014285714285714284      0.019591836734693877     350.0001145621187        363.85614499937185       381.6071523676037
0.016326530612244896      0.019591836734693877     349.9996556461027        360.94555912237735       379.1302307576238
0.01836734693877551       0.019591836734693877     349.99994506663035       358.54268937253494       376.7106672287803
0.02040816326530612       0.019591836734693877     350.00007359279874       356.5610357468897        374.34784129127104
0.022448979591836733      0.019591836734693877     350.000041224608         355.0005982454413        372.04175294509577
0.024489795918367342      0.019591836734693877     349.9999734106298        353.8284484819812        369.7937394991932
0.026530612244897955      0.019591836734693877     350.0000099498891        352.88711065518635       367.6007882308055
0.028571428571428567      0.019591836734693877     350.00000732652626       352.1629860733377        365.45976398167653
0.03061224489795918       0.019591836734693877     350.0000071775258        351.60458608228726       363.36590199052273
0.03265306122448979       0.019591836734693877     349.999993463004         351.18921298709574       361.3137155742529
0.0346938775510204        0.019591836734693877     349.9999995966248        350.8737357903542        359.2963817726551
0.03673469387755102       0.019591836734693877     350.00000158702113       350.6298496609295        357.2990617497413
0.038775510204081626      0.019591836734693877     350.00000011100997       350.45238275526316       355.3200533536362
0.04081632653061224       0.019591836734693877     350.0000002736784        350.3113373090566        353.34031276295156
0.04285714285714285       0.019591836734693877     349.9999997957965        350.2038316736521        351.35411621942586
0.044897959183673466      0.019591836734693877     350.00000017540384       350.1122052665894        349.34075101495506
0.046938775510204075      0.019591836734693877     350.00000012023185       350.0307677769595        347.287748178326
0.048979591836734684      0.019591836734693877     349.99999994906085       349.9564383720701        345.1893421857189
0.0510204081632653        0.019591836734693877     350.00000003830246       349.8737277700819        343.01877746496257
0.05306122448979591       0.019591836734693877     349.99999992421743       349.7810645540372        340.77168475164984
0.055102040816326525      0.019591836734693877     349.9999995858728        349.663635893628         338.4248455857209
0.057142857142857134      0.019591836734693877     350.00000026907964       349.51069972060594       335.9686158675708
0.05918367346938775       0.019591836734693877     349.9999994438128        349.31973738247666       333.3955138538883
0.06122448979591836       0.019591836734693877     349.9999986686904        349.0534687230183        330.68250281006505
0.06326530612244897       0.019591836734693877     349.9999986961516        348.70528203749717       327.82724968722164
0.06530612244897958       0.019591836734693877     350.0000001231133        348.2325010618199        324.8139119443789
0.06734693877551019       0.019591836734693877     350.00001044351745       347.59885027388094       321.63849749277546
0.0693877551020408        0.019591836734693877     349.9999895457778        346.78060887997486       318.29388760219535
0.07142857142857142       0.019591836734693877     349.9999821271707        345.6682205325294        314.77517648241786
0.07346938775510203       0.019591836734693877     349.9999810155018        344.24265203902536       311.08090865226626
0.07551020408163264       0.019591836734693877     349.9999883424024        342.34231473905373       307.2110665637972
0.07755102040816325       0.019591836734693877     350.00002663483946       339.9230611288473        303.16797301715934
0.07959183673469387       0.019591836734693877     349.9999472366932        336.86421335670286       298.9532425580589
0.08163265306122448       0.019591836734693877     350.0001743362638        332.9566619107625        294.57988656495183
0.08367346938775509       0.019591836734693877     350.00008637612535       328.1534715595617        290.0484635388274
0.0857142857142857        0.019591836734693877     349.9994623509069        322.2416856236346        285.37972355220404
0.08775510204081631       0.019591836734693877     349.9993167179813        315.17643867380787       280.583514774863
0.08979591836734693       0.019591836734693877     350.0012453286784        306.88000474569105       275.67349874813016
0.09183673469387754       0.019591836734693877     353.7645228134613        297.31078906246853       270.6508613923663
0.09387755102040815       0.019591836734693877     362.296609677531         286.5500910896534        265.55269894747585
0.09591836734693876       0.019591836734693877     347.6856400796572        275.0791812360679        260.41157393385583
0.09795918367346937       0.019591836734693877     309.9316140198399        262.898059501712         255.22748635150637
0.09999999999999999       0.019591836734693877     250.000000000001         250.0000000000002        250.00000000000009
0                         0.021224489795918365     400                      400                      400
0.002040816326530612      0.021224489795918365     367.89264927662674       393.56698504924645       397.30067102990563
0.004081632653061224      0.021224489795918365     348.8219037621468        387.4711186190185        394.6177243315281
0.0061224489795918356     0.021224489795918365     343.92056196185115       381.70378130114983       391.95042023469955
0.008163265306122448      0.021224489795918365     349.9980173188545        376.30359499662285       389.2999983361123
0.01020408163265306       0.021224489795918365     349.9996617254815        371.54409211809485       386.6868092504567
0.012244897959183671      0.021224489795918365     350.00036972841946       367.3950636421143        384.11735635660693
0.014285714285714284      0.021224489795918365     350.0001674866105        363.8592973984007        381.5923079396521
0.016326530612244896      0.021224489795918365     349.9996960715456        360.9528987896092        379.11359493545785
0.01836734693877551       0.021224489795918365     349.9999156166676        358.5558442440347        376.6912649871899
0.02040816326530612       0.021224489795918365     350.0000650851704        356.56342941383195       374.3266935746432
0.022448979591836733      0.021224489795918365     350.0000655718999        354.9911448504749        372.01896230577074
0.024489795918367342      0.021224489795918365     349.99995785958185       353.82492409823834       369.7687323909537
0.026530612244897955      0.021224489795918365     349.99999019018543       352.8932176887937        367.5755441217624
0.028571428571428567      0.021224489795918365     350.00000438654536       352.1732618375424        365.4350332888062
0.03061224489795918       0.021224489795918365     350.00001119473734       351.60396871693047       363.3379775588906
0.03265306122448979       0.021224489795918365     350.0000044374084        351.1777024921775        361.2825974038591
0.0346938775510204        0.021224489795918365     349.99999794212425       350.8729230203834        359.2655967851471
0.03673469387755102       0.021224489795918365     349.9999990630243        350.63486251780927       357.2704898195326
0.038775510204081626      0.021224489795918365     350.0000001503116        350.45493352416725       355.2915706785225
0.04081632653061224       0.021224489795918365     350.0000008037861        350.31004448862785       353.3075835086769
0.04285714285714285       0.021224489795918365     350.0000002852548        350.1998710480889        351.31710978573756
0.044897959183673466      0.021224489795918365     350.00000007299934       350.1117303580727        349.3076033385306
0.046938775510204075      0.021224489795918365     349.99999979235866       350.03305685917775       347.2588966088718
0.048979591836734684      0.021224489795918365     349.99999983807413       349.95799522205544       345.1593536619406
0.0510204081632653        0.021224489795918365     350.00000001245985       349.8724144273576        342.9842932104749
0.05306122448979591       0.021224489795918365     350.00000031551554       349.776314475084         340.73371525447453
0.055102040816326525      0.021224489795918365     349.9999999815194        349.66243235930716       338.3922296197576
0.057142857142857134      0.021224489795918365     350.00000016710015       349.5142732998339        335.94038211142214
0.05918367346938775       0.021224489795918365     349.9999983260677        349.32404661912904       333.36572798439215
0.06122448979591836       0.021224489795918365     349.99999878245694       349.0498764849263        330.650068590252
0.06326530612244897       0.021224489795918365     350.00000153626775       348.69176289722583       327.79340392900116
0.06530612244897958       0.021224489795918365     350.00000446061205       348.22990678674677       324.78470199192384
0.06734693877551019       0.021224489795918365     350.0000008909076        347.62024116062827       321.6113005834225
0.0693877551020408        0.021224489795918365     349.9999790998082        346.7897810104405        318.2662935180111
0.07142857142857142       0.021224489795918365     349.9999859284914        345.65546567784514       314.74811045685874
0.07346938775510203       0.021224489795918365     350.0000192864916        344.2165954839054        311.0565710661198
0.07551020408163264       0.021224489795918365     350.0000268078432        342.34381457809553       307.1870140632367
0.07755102040816325       0.021224489795918365     349.99997808316976       339.9591779467393        303.1430215997271
0.07959183673469387       0.021224489795918365     349.9998840300007        336.87062529915914       298.93160974735747
0.08163265306122448       0.021224489795918365     350.0001371441564        332.9297813825224        294.56229583619034
0.08367346938775509       0.021224489795918365     350.00073742563666       328.1366461968288        290.03507986622583
0.0857142857142857        0.021224489795918365     349.99981146158586       322.2525210180711        285.3630347596086
0.08775510204081631       0.021224489795918365     349.99946162905957       315.1709029149547        280.56845226154746
0.08979591836734693       0.021224489795918365     350.0013205402568        306.87213438068136       275.66207106038775
0.09183673469387754       0.021224489795918365     352.65777092674654       297.31901395759985       270.6432742338204
0.09387755102040815       0.021224489795918365     362.42579580030963       286.550841733549         265.54646063065934
0.09591836734693876       0.021224489795918365     349.0507642119293        275.07245762872776       260.4066844587688
0.09795918367346937       0.021224489795918365     312.5326761616055        262.8838616431361        255.2239457181486
0.09999999999999999       0.021224489795918365     250.00000000000088       250.0000000000001        250.00000000000003
0                         0.022857142857142854     399.99999999999994       399.99999999999994       399.99999999999994
0.002040816326530612      0.022857142857142854     367.92563026919714       393.5664060970891        397.2973374356379
0.004081632653061224      0.022857142857142854     349.197204438917         387.4658872363758        394.6116840920002
0.0061224489795918356     0.022857142857142854     343.84841714206163       381.70175632112625       391.94240591125015
0.008163265306122448      0.022857142857142854     349.9981196960616        376.29959385632344       389.2898241737124
0.01020408163265306       0.022857142857142854     349.99978203050944       371.539721441075         386.674463640215
0.012244897959183671      0.022857142857142854     350.0004342710363        367.39623548353904       384.1030285209665
0.014285714285714284      0.022857142857142854     350.0002622905463        363.86287330474545       381.57579782500846
0.016326530612244896      0.022857142857142854     349.99974658607186       360.95193893083126       379.09432232187345
0.01836734693877551       0.022857142857142854     349.99996244807136       358.55902148451827       376.6696962320607
0.02040816326530612       0.022857142857142854     350.0000686980106        356.56838042468377       374.30266027313525
0.022448979591836733      0.022857142857142854     350.0000699226908        354.9829301180733        371.99315118116294
0.024489795918367342      0.022857142857142854     349.9999423699811        353.82001461700463       369.74051458092754
0.026530612244897955      0.022857142857142854     349.99996752960817       352.90780665240254       367.5484625484275
0.028571428571428567      0.022857142857142854     349.99999486051416       352.18459350637033       365.4065375048661
0.03061224489795918       0.022857142857142854     350.000008625899         351.60440725619696       363.3062880361888
0.03265306122448979       0.022857142857142854     350.00000882576273       351.1672479018826        361.2477141423956
0.0346938775510204        0.022857142857142854     349.99999546010514       350.87311544342685       359.2308158234863
0.03673469387755102       0.022857142857142854     349.99999719816475       350.64146248899306       357.2407532632489
0.038775510204081626      0.022857142857142854     349.9999995144515        350.45801426912095       355.259006067336
0.04081632653061224       0.022857142857142854     350.00000065873206       350.3092816442489        353.2707723183293
0.04285714285714285       0.022857142857142854     350.00000063100686       350.19526461437715       351.2760520162291
0.044897959183673466      0.022857142857142854     349.9999998319779        350.111254232851         349.2701063824271
0.046938775510204075      0.022857142857142854     349.99999964795836       350.0371348442656        347.2294137271959
0.048979591836734684      0.022857142857142854     349.9999997788179        349.95920301443346       345.12537504955526
0.0510204081632653        0.022857142857142854     350.0000000383477        349.8707520270259        342.9458188673803
0.05306122448979591       0.022857142857142854     350.00000042654773       349.7717818820427        340.6907451806709
0.055102040816326525      0.022857142857142854     350.00000068073894       349.6603638942118        338.3558176938885
0.057142857142857134      0.022857142857142854     349.9999993547623        349.52482237719533       335.9098393909492
0.05918367346938775       0.022857142857142854     349.99999874524156       349.32669422174627       333.3325369136024
0.06122448979591836       0.022857142857142854     350.0000004331424        349.04462261279934       330.614229169145
0.06326530612244897       0.022857142857142854     350.000004418465         348.6786075503545        327.7549161575772
0.06530612244897958       0.022857142857142854     350.0000102771346        348.2247476951044        324.75232919188124
0.06734693877551019       0.022857142857142854     349.99998745397033       347.6482626220625        321.5803976421116
0.0693877551020408        0.022857142857142854     349.9999799101612        346.79587548672487       318.2359186353253
0.07142857142857142       0.022857142857142854     350.00000098613464       345.63963316897974       314.7182636327979
0.07346938775510203       0.022857142857142854     350.0000506818907        344.1795356688275        311.02743263452976
0.07551020408163264       0.022857142857142854     350.00008916825897       342.3430198053283        307.1604246929212
0.07755102040816325       0.022857142857142854     349.9998892326643        339.9967498340177        303.11550241799677
0.07959183673469387       0.022857142857142854     349.9998211940805        336.87490471574114       298.90813264756713
0.08163265306122448       0.022857142857142854     350.0001003228212        332.90076832840793       294.5428608183401
0.08367346938775509       0.022857142857142854     350.00070039855206       328.08341024735006       290.0189630653473
0.0857142857142857        0.022857142857142854     349.9997012909509        322.2641679453146        285.34309765390924
0.08775510204081631       0.022857142857142854     349.9992817589248        315.1802152360418        280.5521499814211
0.08979591836734693       0.022857142857142854     350.00107097062227       306.87911209561196       275.6494036058345
0.09183673469387754       0.022857142857142854     351.48468875622416       297.3411893501446        270.63449510215696
0.09387755102040815       0.022857142857142854     362.48865163928076       286.565542874858         265.5390303407253
0.09591836734693876       0.022857142857142854     350.2952975100996        275.0788878131927        260.400588148508
0.09795918367346937       0.022857142857142854     312.79839424705733       262.8810826225426        255.22037386888502
0.09999999999999999       0.022857142857142854     250.00000000000068       250.00000000000014       250.00000000000003
0                         0.024489795918367346     400                      400                      400
0.002040816326530612      0.024489795918367346     367.9256819295454        393.5661144003406        397.2940076540757
0.004081632653061224      0.024489795918367346     349.1973077596136        387.4653038428789        394.60502452887573
0.0061224489795918356     0.024489795918367346     343.81487749020425       381.6975683276148        391.93305062440027
0.008163265306122448      0.024489795918367346     349.9983514683889        376.2901183962538        389.2784742184276
0.01020408163265306       0.024489795918367346     349.9998105115715        371.53994704191575       386.6603547712235
0.012244897959183671      0.024489795918367346     350.00044327872746       367.3989727154991        384.0862325888835
0.014285714285714284      0.024489795918367346     350.0003208462792        363.8643624563365        381.5562930386612
0.016326530612244896      0.024489795918367346     349.99976476313253       360.94892004081544       379.071968544661
0.01836734693877551       0.024489795918367346     349.99997694200965       358.56013969376386       376.6450463133033
0.02040816326530612       0.024489795918367346     350.00007950882633       356.5736357331907        374.275714212833
0.022448979591836733      0.024489795918367346     350.0000724635827        354.98940815909623       371.96397224325005
0.024489795918367342      0.024489795918367346     349.9999558062787        353.8074569714803        369.70982040455436
0.026530612244897955      0.024489795918367346     349.99994895891024       352.92706383340226       367.5188917115674
0.028571428571428567      0.024489795918367346     349.999983839913         352.1934867024996        365.37397317265817
0.03061224489795918       0.024489795918367346     350.0000036434612        351.6050719734384        363.2710966158726
0.03265306122448979       0.024489795918367346     350.0000083695547        351.16181964621865       361.2102620412105
0.0346938775510204        0.024489795918367346     349.9999980181934        350.8637297208402        359.1914694486719
0.03673469387755102       0.024489795918367346     349.9999965919708        350.6448014067102        357.2055840200219
0.038775510204081626      0.024489795918367346     349.9999990515766        350.45971986591945       355.22160398744916
0.04081632653061224       0.024489795918367346     350.00000037510665       350.3090971974036        353.23089559031064
0.04285714285714285       0.024489795918367346     350.0000005625612        350.1929334011631        351.2334588286065
0.044897959183673466      0.024489795918367346     349.99999963439774       350.11087907018776       349.22894009004244
0.046938775510204075      0.024489795918367346     349.9999995653685        350.0390136562113        347.19258560499077
0.048979591836734684      0.024489795918367346     349.9999997541652        349.9594162278679        345.0859132024456
0.0510204081632653        0.024489795918367346     350.0000000682665        349.8694595601192        342.9039743375048
0.05306122448979591       0.024489795918367346     350.00000050767244       349.7691436529653        340.6467690101682
0.055102040816326525      0.024489795918367346     350.0000010723828        349.6584685064058        338.31429722043566
0.057142857142857134      0.024489795918367346     349.99999929412587       349.52703927611066       335.87154457969393
0.05918367346938775       0.024489795918367346     349.9999987184099        349.3259779690588        333.2934377155962
0.06122448979591836       0.024489795918367346     350.0000000921993        349.04308357517266       330.57523457514156
0.06326530612244897       0.024489795918367346     350.000003415494         348.67835609445194       327.71693515833005
0.06530612244897958       0.024489795918367346     350.0000093498211        348.22442465724663       324.7148606327823
0.06734693877551019       0.024489795918367346     349.9999861757738        347.6518764542859        321.5447454108176
0.0693877551020408        0.024489795918367346     349.999982299872         346.79792457739495       318.2019527433648
0.07142857142857142       0.024489795918367346     350.0000172275124        345.6269456226711        314.68548259757864
0.07346938775510203       0.024489795918367346     350.00009095869484       344.1389395901145        310.99533497345925
0.07551020408163264       0.024489795918367346     350.00017542364947       342.3399304207522        307.1312984528508
0.07755102040816325       0.024489795918367346     349.9998246299649        340.0204063129029        303.0862548806984
0.07959183673469387       0.024489795918367346     349.9997799624749        336.8663611087946        298.88208386276875
0.08163265306122448       0.024489795918367346     350.0000247114522        332.88825206450844       294.51866717620067
0.08367346938775509       0.024489795918367346     350.00055887689695       328.08607918004446       289.99600482099413
0.0857142857142857        0.024489795918367346     349.9994404676304        322.2603632391664        285.32290083698393
0.08775510204081631       0.024489795918367346     349.9990121225826        315.18993045173903       280.53489479523574
0.08979591836734693       0.024489795918367346     350.0004966197748        306.9009378904828        275.6354963844704
0.09183673469387754       0.024489795918367346     350.24527630189414       297.37731524010275       270.62452399737595
0.09387755102040815       0.024489795918367346     362.490973134588         286.58636846625853       265.5301444779046
0.09591836734693876       0.024489795918367346     350.2954730737408        275.07418974273185       260.39358924119847
0.09795918367346937       0.024489795918367346     312.79848202887786       262.8787335873121        255.21687441523022
0.09999999999999999       0.024489795918367346     250.00000000000128       250.0000000000002        250.00000000000006
0                         0.026122448979591834     399.99999999999994       399.99999999999994       399.99999999999994
0.002040816326530612      0.026122448979591834     367.9257335898937        393.56582270359206       397.29067787251336
0.004081632653061224      0.026122448979591834     349.19741108030996       387.46472044938184       394.59836496575116
0.0061224489795918356     0.026122448979591834     343.8144228648294        381.6970508908739        391.92308522957154
0.008163265306122448      0.026122448979591834     349.9981945242373        376.29865450059503       389.2656171198867
0.01020408163265306       0.026122448979591834     349.9997337230183        371.5418455994911        386.64327302170113
0.012244897959183671      0.026122448979591834     350.0004160382161        367.39962319270563       384.0664419850969
0.014285714285714284      0.026122448979591834     350.0003431538096        363.8637648531739        381.5337935806104
0.016326530612244896      0.026122448979591834     349.9997506027276        360.9438421195618        379.04653360382054
0.01836734693877551       0.026122448979591834     349.99995909848224       358.5591988717715        376.617315230918
0.02040816326530612       0.026122448979591834     350.0000579821765        356.5768320104598        374.2456869889028
0.022448979591836733      0.026122448979591834     350.0000507886974        354.99629111935474       371.93175120649727
0.024489795918367342      0.026122448979591834     349.99996919951735       353.80797789265534       369.676788513032
0.026530612244897955      0.026122448979591834     349.9999732233923        352.90489170499757       367.4793508775362
0.028571428571428567      0.026122448979591834     349.9999995861152        352.18043224640786       365.3344734965867
0.03061224489795918       0.026122448979591834     350.000010861176         351.6029889448862        363.2321042819295
0.03265306122448979       0.026122448979591834     350.0000070587822        351.1707080452059        361.1717770493958
0.0346938775510204        0.026122448979591834     349.9999953120366        350.8726985036468        359.1519171123135
0.03673469387755102       0.026122448979591834     349.9999982889595        350.6379601886546        357.157524250925
0.038775510204081626      0.026122448979591834     350.0000002104711        350.4563949892865        355.1762507294643
0.04081632653061224       0.026122448979591834     350.000000995907         350.30928866219335       353.1882488434377
0.04285714285714285       0.026122448979591834     350.0000006452674        350.1966412073755        351.19351859284563
0.044897959183673466      0.026122448979591834     349.99999992417617       350.11087588670887       349.1846786700567
0.046938775510204075      0.026122448979591834     349.9999995787323        350.0341696080975        347.1388745514962
0.048979591836734684      0.026122448979591834     349.99999973683236       349.9572113237563        345.03633919080556
0.0510204081632653        0.026122448979591834     350.00000002023705       349.86989380000983       342.8585373677192
0.05306122448979591       0.026122448979591834     350.0000004289461        349.7722170368578        340.60546908223677
0.055102040816326525      0.026122448979591834     350.00000030038285       349.661559682816         338.2705161456461
0.057142857142857134      0.026122448979591834     349.99999979927105       349.51520218343114       335.8201165094505
0.05918367346938775       0.026122448979591834     349.9999979597401        349.32155954134544       333.2458794158291
0.06122448979591836       0.026122448979591834     349.9999980697145        349.0460838124253        330.53154604585086
0.06326530612244897       0.026122448979591834     350.00000012919423       348.68877499667076       327.6771163995157
0.06530612244897958       0.026122448979591834     350.0000050682842        348.2262331689247        324.67147710231995
0.06734693877551019       0.026122448979591834     349.99999692669104       347.6293765243495        321.5023523344339
0.0693877551020408        0.026122448979591834     349.9999750556151        346.795187788553         318.1618686550631
0.07142857142857142       0.026122448979591834     349.9999919880813        345.64397197492383       314.6477074973589
